FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,CD8-APC,CD7-APCH7,HLADR-AF700,CD11-PerCPCy55,CD38-BUV395,CD34-BUV563,CD4-BUV661,CD5-BUV737,CD15-BV421,CD3-BV480,Live_Dead Yellow,CD44-BV786,GFP,CD13-PE,CD33-PECF594,CD1a-PECy7,Time
22117.2,20972.5,97326.6,19663.2,18767.3,76926.4,-35.9411,-4.56957,-25.6141,111.651,-0.401524,287.147,82.5724,10.2049,7208.36,35.4499,84.438,4.64446,1517.11,7000.162399,7033.7452,-24.6176,5.50888
31866.8,32442.7,101183,19027.5,18761,75793.5,-153.695,38.5943,-27.3787,174.378,-31.1322,3448.97,436.391,1.96454,8279,527.998,193.639,-10.0895,1348.72,6464.227,6928.7543,21.6939,5.53417
21090.9,19249.5,97229.8,23011,22005.1,80296.2,16.9129,-23.0956,-5.25343,-1.68995,26.9999,235.972,31.986,-7.94801,7180.509,87.246,30.9524,16.618,3924.37,6955.404,7061.5614,-3.87079,5.54523
66490.4,53380.1,124330,16400.5,14588,76961.9,-21.6463,-29.6797,40.9728,30.6989,42.158,449.971,84.0754,-22.6908,7072.9243,3.45775,33.9643,26.5665,7743.74,6902.3716,6990.2198,9.14685,5.60034
27674.6,23558,107990,12415.5,11001.3,73775.8,21.8127,2.83199,4.55821,-26.9057,-31.4549,25.5244,-9.11307,-52.9717,6997.29906,-27.1447,-40.501,19.0085,4629.8,7027.0153,6992.2785,-0.985986,5.6035
39361.6,38927.9,104116,4542.43,4510.42,52088.2,9.37483,18.1221,-7.75521,-13.4825,-56.3291,-120.955,-17.9656,-9.16926,7002.65032,-9.35921,-45.7677,-19.6056,7491.59,7003.9539,6999.278329,6.4635,5.60733
31804.3,31318.9,102740,13287.4,12633.9,73758,1.96109,24.9759,1.59295,-60.1834,-36.2761,-75.0221,-16.3752,-26.614,7056.916,-33.9246,-21.7163,-6.66119,8791.54,7019.315,6987.4093,29.0625,5.65077
48181.1,42864.3,113740,11366.6,11031.2,68368.3,-53.4349,-51.423,-17.6128,12.5856,9.46519,303.275,127.319,63.1135,7057.6747,-28.1947,16.8212,27.7888,3940.6,6955.425,6958.579,23.3431,5.67783
42459.7,37598.9,114591,8446.82,8164.83,63395.4,-32.007,8.15894,-13.4218,18.3085,-2.02557,139.775,20.9836,25.6696,6965.2591,-4.27676,-31.9026,21.4491,6186.88,6976.2839,6970.1574,-32.3898,5.68881
24577.8,19999.4,104055,12997,11225,76990.4,-27.7036,1.94619,7.29897,-53.9327,-20.5952,189.256,101.84,0.0783934,7016.0714,-12.1649,-46.8548,-0.567333,6770.89,6978.5014,6978.0423,-12.6021,5.69464
28189.4,27821,100545,20663.7,20461.4,77292,-29.6013,30.5129,-32.3149,88.4637,-19.8029,999.437,107.876,-31.1805,7449.465,178.812,68.0766,-7.16786,1625.36,6869.266,6979.6165,-21.5244,5.70058
42772.8,40539,111104,8439.65,8325.32,62375.1,-23.8603,12.5133,46.2794,-98.8437,-52.8089,-53.3321,25.4946,2.53903,6978.5142,26.3422,-33.166,-12.5008,10940.3,6991.34791,6993.49806,-5.40362,5.72015
42506.6,37593.8,110524,10049.6,9650.26,66478.8,1.19213,-19.1446,38.0601,-36.081,-6.07736,194.597,52.3341,-56.8089,7047.6999,-48.2855,-13.852,-11.3743,5876.18,6964.4661,7044.2859,7.67477,5.75041
40123.3,36737.9,109078,8018.23,7678.04,64868,-44.9906,25.0026,3.9787,10.1514,4.52337,227.91,136.239,-13.8282,7003.09598,54.613,-8.62714,1.80421,3034.61,6980.4406,6994.60404,9.73175,5.762
35127.8,34418.5,103123,18285.1,17326.2,76965.7,6.3625,-13.687,-10.2402,22.7415,-5.05184,327.913,25.0283,-22.9904,7181.065,135.438,26.0666,-2.98663,1920.92,6979.1679,7049.9641,46.109,5.7664
39792,35946.1,109344,8034.16,7616.88,63382.2,-7.81536,-30.2332,-21.5874,-10.8091,15.0585,154.46,30.6547,50.0203,7010.1317,48.7869,-17.9894,23.826,3563.83,6985.0679,6985.6064,19.4385,5.78873
33940.2,33558.7,103941,18314.5,17758.7,76292.9,37.3197,-15.9538,-12.3974,47.8037,-31.3076,179.772,-27.4222,-7.74222,7096.485,38.2755,8.11815,13.486,1589.95,6969.1012,6990.90793,-1.33382,5.79415
41379.6,37530.3,109973,8544.67,8282.98,64469.3,12.3901,-31.6255,-17.2768,-0.641225,-1.95983,164.019,20.5232,64.0958,7038.6946,22.4961,-46.5013,-41.1251,4036.03,6981.562,6985.4997,-5.27721,5.82791
42394.3,38199.2,111667,9662.95,9292.14,66113.3,8.42627,-6.75971,6.64718,-29.874,27.0119,147.031,3.7663,4.96027,7093.6363,-43.8127,-5.22827,-9.78293,3806.14,6980.0751,7014.2748,57.8081,5.86244
21131.6,19467.7,96732.2,17465.3,16478.8,76594.8,20.4216,-32.1296,-18.3406,33.2592,-33.7515,6.40612,2.71806,-21.2817,7048.8739,-22.1056,-5.73562,11.5886,5766.18,6991.58927,7010.8148,7.38084,5.87342
41357.8,38772.8,108206,7412.2,7274.11,61917,20.1291,20.3718,-32.6217,-37.7873,-28.2763,-16.351,29.0191,-23.582,6997.95334,-18.2804,9.84181,36.6096,6237.95,7001.15935,7002.19474,-25.2668,5.87692
37715.7,34971.3,108124,7417.31,7139.71,61890.2,10.1918,-3.81546,-9.86541,-3.11672,-15.6948,102.27,-10.9728,-8.85981,7037.6555,-44.8972,-8.85399,2.78887,4164.21,6966.6042,6998.66756,-20.2752,5.89775
47043.8,42090,114016,9697.53,9300.44,66730.8,-12.322,-25.1241,-6.80205,26.7914,27.8614,190.656,-23.8059,33.6845,7025.5234,20.1695,-22.7276,-3.0105,3776.12,6976.4836,6982.6476,-10.1336,5.90331
25472,25163.3,97614.1,13864.7,13052,73380.1,19.184,51.0271,0.473635,-32.5904,-9.02472,135.377,46.0275,-12.3491,7114.162,20.0814,23.4693,6.22954,2157.47,7008.16864,6995.30386,-23.4499,5.95246
35812.4,33832.2,106779,6666.41,6547.2,60574.7,-35.4603,26.9181,4.90955,-26.7255,-15.9644,105.231,63.4505,-30.0976,7017.6922,-51.5104,-31.182,9.25239,2148.17,6974.986,6982.3014,-20.4015,5.98171
27201,24882.2,103478,14016,13970.4,69932.2,6.76913,3.83222,10.9637,-49.7576,-19.3751,-29.8871,3.25494,-19.147,7027.7613,-16.3947,-7.73787,-8.24601,5215.52,6990.88057,7024.9018,4.60807,5.98801
40024.8,36414.8,111375,10129.3,9673.31,66933.8,39.6982,0.648319,-12.8056,50.5313,-5.7469,118.742,7.31311,-30.586,7047.93,-20.4152,-10.3618,17.4039,4846.87,6986.2111,6988.115,-4.79647,6.0005
55879.9,47929.1,117453,14645.3,13738.9,72890.8,-6.04297,-37.1421,54.7357,-77.6231,-40.8677,8.36905,1.35069,44.0731,7027.9712,-70.5467,-41.6974,-20.399,13192,6979.108,6996.96985,29.6903,6.00218
28295.2,26935.4,102999,11804.5,11641.4,69746.9,27.4973,-16.6745,-11.7426,31.3336,-7.65921,97.4289,-39.5709,43.9042,7110.683,49.457,41.5096,14.0842,2402.7,6982.6899,6988.5488,31.1023,6.03327
44057.7,39842,108083,10544.3,10101.7,69381.1,-31.463,3.43806,4.69603,-76.0752,-44.3896,21.206,15.4147,-8.40739,6989.7249,44.697,-17.5745,15.2175,11540.3,6979.6804,7001.38062,7.71594,6.03973
29843.7,24692.4,106485,10822.4,9391.02,72277.8,9.17297,-23.1799,16.8471,20.2864,23.2015,125.557,83.1357,-2.52416,7053.4443,-18.2523,35.8272,-31.8721,4165.38,6979.2527,7010.1244,11.5678,6.044
35745.6,33292.6,107527,8271.45,7790.88,65303.8,-6.60267,-31.7922,-4.8578,-58.3992,-23.5871,140.874,6.38862,29.3409,6951.4126,-30.111,-53.9307,18.4881,5794.15,6981.978,7015.1649,-0.486326,6.13845
32488.2,30173.7,105397,10965.8,10413.1,69431,88.2243,14.6046,31.7583,-44.2439,-42.4804,-119.94,-41.5472,-33.0108,7024.8008,6.80498,-0.720997,13.5799,9554.11,7042.7609,6980.6809,-11.8764,6.14007
40310.8,36723.7,111128,10654.3,10460,67259.3,35.7276,0.665137,-34.5677,6.60514,7.5326,148.192,0.601065,4.28096,7044.4682,-7.10063,22.9781,-4.56597,4160.49,6962.2029,6988.5992,14.4309,6.16664
49669.2,44002.5,116841,10344.2,9688.91,69172.6,-30.9653,-3.00025,2.84159,32.4384,-8.43495,248.793,33.4515,11.934,7045.3226,34.8229,43.121,6.08169,5365.82,6957.8023,6992.23344,-8.40679,6.17377
56115.9,47450.9,121138,13611.3,12654.6,74338.2,-77.4718,-20.1354,4.45701,12.7752,21.161,274.235,157.169,-57.0582,7047.2076,8.20945,33.4884,-5.72392,4632.33,6969.5972,6960.1943,9.08838,6.20641
42027.5,39824.6,110117,8780.99,8787.93,63662.3,-6.92615,1.15638,13.3069,6.63617,-34.6875,19.0263,-13.6975,-30.7947,7024.4754,-33.6226,17.5124,-39.1426,7947.8,6999.924073,6999.693648,-24.4479,6.2082
33215.7,32158.9,103173,17349.6,16807.3,75614.6,-4.676,42.0515,33.1202,-30.4145,34.2731,65.3143,84.6542,5.79406,7046.5152,-18.8616,13.4399,20.2773,2816.44,7002.25841,6990.39888,40.2993,6.22237
48667.5,43050,115594,12425.6,11849.2,71880.2,17.7623,-17.9001,26.5113,-87.5271,-33.894,101.831,20.7063,-5.66747,7001.44357,-48.5553,26.0433,12.3977,13209.2,6945.7801,6992.66184,-14.5289,6.22755
38897.2,34577.3,109922,7510.06,7205.03,62957.3,-38.7932,13.7288,7.16739,4.76581,-18.6029,67.6541,16.3205,-41.4544,7004.23315,28.9479,-17.387,24.814,6699.74,6979.6415,7014.4027,-25.5043,6.28379
29871.6,28662.7,100652,19222.6,17704.1,80064.3,-63.1532,-63.8438,21.7748,54.003,-8.58158,-19.5136,144.839,-32.8052,7132.545,30.4863,10.0072,2.19866,4502.65,7013.215,6977.4795,9.3019,6.30475
33995.6,34277.3,101238,9411.75,9575.55,63852.3,-10.2375,-23.5496,-7.19625,19.6709,-3.63157,68.1139,63.9722,22.8816,7049.7057,1.4734,-3.17253,1.524,1560.95,7005.66352,6988.9146,25.5416,6.34278
51574.6,47932.9,113183,15629.6,14426.6,75573.3,81.7541,7.07614,-26.0846,-17.7216,-39.815,-12.8415,-43.475,-5.54342,7027.3308,1.43873,-40.9013,-4.93082,6534.1,7019.8414,6982.2937,-28.9094,6.35697
45286.9,40459,113672,10423.2,9880.57,68901.4,38.13,5.47409,-0.59499,-96.5045,-14.8994,130.627,10.4049,14.0647,6984.8779,4.44216,-41.9006,-13.7572,7267.68,6977.1874,7011.0617,-1.71006,6.40247
49473.8,42172.4,116933,11863.7,10752.3,72564.7,0.457593,-9.50784,28.028,-89.9425,-43.9386,129.429,58.2423,0.236819,6987.6554,-25.9144,-62.3661,-24.0908,11290.2,7014.6339,6960.6033,24.1171,6.4078
38723.6,35914.9,108505,9268.94,8984.7,65856,-4.50859,-14.7805,24.0713,-55.9208,-25.5786,-10.3432,-32.7143,-12.0465,7015.7517,-8.35833,17.7363,39.1946,7498.04,6999.564152,6989.2939,9.07812,6.42186
28591.1,27471.4,101448,10226,9933.24,67174.2,-6.47272,-38.5146,18.616,-31.5681,6.13422,51.2036,14.2406,-24.5943,7037.3074,-16.4956,52.3359,14.3074,3093.83,7023.8107,6965.5083,46.7543,6.43444
41776.9,37458.4,113957,9538.52,9085.78,66302.8,9.28547,-16.5032,-26.7631,21.4998,-23.5019,110.534,-2.08914,18.9158,7036.0748,-57.7017,-10.1686,-15.1861,5815.53,6987.2826,6944.0351,-33.5523,6.44588
36486.4,34553.7,106386,9011.53,8557.66,66034.4,-0.277676,13.2708,3.84085,4.16884,-13.7138,15.651,60.5014,-42.0366,7041.0745,-25.2703,-4.16873,-20.631,3146.09,7009.51066,7035.2589,-18.7628,6.44771
25477.1,21129.1,105294,8810.88,7841.87,69043.9,-17.7901,19.7396,29.5464,-51.4376,-24.0693,169.572,63.647,-14.3335,6991.67336,-7.86079,-2.00754,-11.2277,6364.07,6968.4047,7006.22082,15.8188,6.45101
26828.5,25135.4,102299,15427.3,14812.5,73175.9,-3.59514,-43.4971,45.6007,40.7359,-23.7988,40.9458,6.1556,-12.6813,7040.8627,-16.9219,16.6728,30.9544,4055.63,7028.7924,7014.3663,22.6962,6.46728
27374,26596.7,99927.7,18151.8,17433.3,75866.6,25.6495,-33.1403,-34.1851,62.1275,18.7144,95.9065,-23.3686,18.2556,7091.8096,16.96,36.797,13.003,2948.38,7002.18642,7007.22667,15.546,6.47032
28826.8,27918.5,103426,28893,25533.8,86953.8,-101.905,44.9724,-21.0587,196.972,9.56901,1157.51,251.336,38.7161,7655.114,309.231,181.978,0.135618,1175.78,6881.487,7007.07778,-17.3759,6.4768
32469.8,30174.5,105346,6910.28,6715.03,59354.5,-4.38911,-5.33508,27.1743,-48.6041,-15.3832,94.6787,39.869,-30.2051,7003.39793,17.2267,-10.5421,31.1748,4142.35,6993.262,6993.35898,-4.92011,6.48444
42500.3,38819.6,111887,8385.12,8076.87,64421.4,-7.19742,-12.7799,6.50529,-11.4838,-10.6019,184.066,77.1562,-9.95937,7042.5065,-0.78091,27.8636,8.48292,4153.54,7001.74331,6995.77368,37.5363,6.52815
30908.3,29925,105043,14339,14231.4,71916.1,-21.5261,-47.072,-4.41262,6.50217,-8.3878,247.005,32.6988,33.257,7134.108,115.715,19.7943,22.3303,1364.29,6928.3078,7001.35906,-3.60907,6.53391
43734.7,39907,114110,9358.53,9043.02,66997.6,-13.5993,-6.96791,-19.0261,-47.2753,-61.889,-39.0785,42.7077,22.5465,7002.49842,-22.4387,-79.6311,3.16265,9727.85,7012.7058,6976.2225,16.1971,6.53818
43491.3,39615.4,110925,9203,8760.2,66057.2,2.70511,-20.354,25.0936,-134.308,-51.9865,17.3903,61.3487,28.3184,7013.2525,-46.9397,-85.2205,-47.4628,9696.61,6985.109,6998.88998,6.86229,6.55708
33001.7,31623.1,105241,16519.7,15848.3,73794.8,-9.37226,17.84,-43.4585,66.5687,4.33151,78.4117,70.6605,24.0411,7051.1334,2.05352,11.768,-9.61281,4705,7024.1791,7001.34332,-9.95061,6.58991
40061.9,36384.8,111605,8247.26,7876.25,64007.3,16.681,25.0492,27.7284,-64.9187,-49.7495,138.669,66.7351,-42.4293,6963.6306,-6.68609,-50.6818,4.96666,5607.58,6954.2696,7007.49586,17.946,6.59377
37208.5,33467.9,109760,6588.67,6242.95,62632.6,37.9571,16.5201,16.7683,-51.909,-74.4465,-114.618,-67.4275,5.21219,6980.0685,-79.8906,0.481152,32.5571,15179.3,7027.6178,6988.7494,5.73368,6.59898
62382.6,52006.7,121883,15488.7,13950.3,77314.9,3.51971,-11.1381,4.28113,-63.6645,-14.0626,147.894,34.7669,27.4526,7022.5041,-81.7504,37.8101,0.278773,10782.2,6973.2756,6961.2565,-15.1659,6.60632
24301.8,23964.4,96701,7217.81,7071,61831,38.8142,4.47921,11.212,-63.3682,-32.8038,-69.6131,-29.5036,7.79468,6985.0843,-70.875,-16.9967,-25.8074,4943.61,6998.28349,6988.6248,-0.528185,6.62036
33699.2,27212.8,111198,12255.5,10212.2,77739.4,-53.3695,-15.1268,3.84816,-40.4563,37.4106,263.055,142.468,-76.9279,7053.4175,-46.1251,14.9282,-20.6724,4723.63,6947.7698,6982.9359,-2.78909,6.64011
40652.2,37202,108530,8135.76,7887.26,64518.1,-7.31186,-11.5654,52.2436,-66.2982,-29.2338,130.192,29.0837,-49.7731,7033.944,-22.7598,-24.3459,23.4835,8159.06,6996.10787,6986.227,-6.12598,6.64169
42549.4,37263.4,112537,8997.35,8391.74,65596.7,18.0565,-6.7792,-28.4082,-40.1562,-38.4469,154.03,41.4773,35.3698,7012.2248,-16.0831,-34.9785,1.30085,6236.76,6932.9841,7044.1461,3.69482,6.65661
47769.9,41203.3,115272,10502.8,9831.15,70406.9,-31.8387,-21.5343,1.46126,-0.919512,-38.5409,150.708,39.2489,-22.7987,7031.5099,-3.92644,11.1594,-0.720243,6404.56,6971.6935,6973.7762,19.6478,6.66124
35610.3,32828.8,107420,10089.5,9802.91,66885.4,-48.9591,-21.2619,22.1647,-15.1014,-7.82665,19.1866,87.6685,-16.4325,6949.3635,-0.363798,-45.8635,22.6041,9197.85,6979.2551,6994.01738,-21.3214,6.67996
33320.6,33705,103202,17597.2,16946.9,75987,-47.4122,5.30704,-20.7067,115.878,-9.31339,1245.88,142.983,-38.6314,7472.697,234.452,50.9475,-7.749,1389.9,6835.097,6964.2935,12.5388,6.68258
34519.4,32693.3,105299,5617.77,5505.56,56960.7,6.94889,-0.370222,-12.9728,-68.2121,1.17089,-7.31989,16.4825,15.3778,6996.68318,3.88309,-38.5685,9.9444,3060.44,7000.570231,6985.9059,24.3467,6.69839
46136.8,42527.4,112173,8558.05,8309.75,64761.4,-35.6087,-19.063,-11.0444,-28.1516,9.77274,105.928,86.7738,-0.656457,7002.85064,-27.5721,-1.65752,46.9337,5800.61,7016.9835,6966.2636,-4.29152,6.70269
46642.6,41541.5,112679,10378.1,9866.85,66628.2,-37.1128,8.76505,7.45039,-10.5838,-39.3228,177.978,83.4693,-21.0691,7011.1788,-47.2394,-57.4661,-3.28314,8479.07,6967.2978,6976.5025,-1.3737,6.72105
37922.4,30534.3,115167,13595.4,11580.6,78709.6,-17.7329,11.2947,-15.0376,58.9866,22.5291,221.846,80.3723,-33.8234,6995.79886,7.37005,51.0873,55.0432,3040.08,6964.542,7012.0297,14.5158,6.73969
51707.5,46114.5,117287,13337.1,12810.5,71703.3,-33.4404,7.99407,12.8136,-10.6643,-4.04172,285.666,85.8641,35.2117,7027.8545,5.82927,-15.474,-48.1591,3577.52,6979.0961,6998.46302,12.9622,6.78593
26017,20142.2,120045,11470.8,8540.96,81135.1,-15.9351,-41.1706,-53.6127,55.7398,7.8058,355.619,96.7825,2.0456,7016.5228,-10.9122,22.3347,-18.9495,4346.75,6932.6997,7007.96373,-6.9505,6.82284
21115.7,20377.7,96028.1,12121.6,11813.1,69128.8,14.1022,34.9823,1.23602,-28.1081,-32.1686,16.0207,34.05,0.132153,7029.1189,30.7439,-1.70714,4.9963,4454.21,6962.427,7037.9303,-27.4887,6.82773
31039.1,30573.3,102890,19966.2,19659.6,76445.5,-90.6849,5.43583,28.952,41.8148,-65.5586,1567.59,244.415,23.5403,7750.979,335.969,161.886,26.0057,1260.63,6741.686,6996.80453,-46.5757,6.85362
64325.6,54544.1,122695,16536.4,15544.3,76123.9,-5.22057,-19.2741,43.868,-109.88,-106.857,-103.101,-49.1711,-50.8315,6908.8677,-63.3278,-84.355,34.6331,19600.1,6986.4006,6995.14728,-38.2383,6.85659
29559.2,27930.7,103537,20602.5,18473.7,81464.7,59.9341,18.5827,-47.2376,99.0917,-1.82114,593.454,53.3917,0.260117,7286.605,102.398,55.579,23.689,3203.74,6911.1372,6979.9403,1.38454,6.8642
45713.9,39153.3,114813,9480.84,8747.02,69196.2,14.2823,41.9758,-17.9476,1.91968,3.49191,130.235,54.0457,13.2521,6989.7535,-2.4812,-13.5791,2.2836,5473.12,6999.112424,6976.876,-0.0854171,6.87601
40366.2,36575.7,111224,7318.86,6926.29,62434.2,-13.3645,-34.4352,-19.6562,-39.2381,-5.7481,16.95,18.3343,-14.5861,6962.1822,26.6719,-20.7451,-17.9941,8821.59,7001.10069,6945.5368,-12.7095,6.92064
38482.1,32645.1,115363,33376.5,26388.5,92606,-43.8358,-34.1267,-45.1457,230.447,1.66265,1583.95,210.678,18.215,7685.069,304.136,133.528,9.23852,1329.89,6780.386,6988.3154,13.4502,6.92416
40600.9,38076.9,109707,5839.67,5731.89,57394.1,-11.3649,-5.58336,6.24587,0.512614,-23.6265,160.162,-12.6031,19.6957,6960.1385,1.59203,-35.4847,-9.97988,4578.73,6960.9743,6975.1655,0.45493,6.931
41638.8,38048.9,110175,6850.21,6679.08,60502.3,-10.5325,-48.625,-1.80232,3.91157,9.26565,82.544,100.146,37.7137,6978.2409,1.65674,-26.8026,-3.97387,4104.67,6997.44808,6982.2905,-9.02324,6.94887
55746.2,49444.5,117186,10658.6,9899.85,69585.4,4.5963,2.4345,23.1384,-18.1614,-5.20204,126.968,24.266,-20.6474,6970.9311,11.9271,21.192,-12.7303,6856.33,6987.1469,6985.0624,-13.0361,6.9621
36031.8,36784.8,103054,25968.2,25824,78839.3,-89.714,12.0016,-36.2661,169.379,35.4419,1441.34,211.588,7.57842,7540.577,307.829,48.1267,7.77617,1407.21,6794.867,6967.5916,-26.4371,6.99714
31017.2,28972.8,105422,22273.4,19784.8,83040.8,24.5437,-19.1974,32.0145,-18.673,13.1391,65.1587,32.3191,22.1985,7084.7971,39.8881,38.3381,-1.08719,1890.62,7026.0086,6990.92776,32.4172,7.03548
44657.3,41171.4,112088,9780.38,9413.28,66807.7,-4.15835,-10.3122,-42.0869,10.7093,16.1081,269.882,50.974,45.4555,7003.07569,-2.82147,-9.45168,-6.16414,4057.91,6958.7554,6997.45481,-4.0896,7.03635
37216,31444.3,111590,11153.7,10223,72660.6,-9.16444,-15.3911,-12.0504,-118.865,-0.123977,108.785,58.4911,65.9821,6998.80741,7.04832,82.0095,25.356,6315.23,6950.0337,7017.0683,3.40264,7.04222
39852.7,34870.4,113763,11360.8,10666.7,69664.4,-4.34806,9.01536,2.51865,-1.2542,-8.5328,307.352,41.3538,-5.84615,7046.4752,25.3484,-2.04464,-43.8491,2712.31,6927.7756,6996.10319,-23.9714,7.06001
41677.4,37923.6,110802,7923.04,7489.58,63876.4,14.7605,-58.4872,-0.937747,-42.5909,0.739368,13.9825,26.4773,10.744,6972.9879,18.8869,-3.85142,61.6945,5235.48,7044.7247,7002.26623,4.46693,7.06609
45851.2,41987.1,114285,9023.77,8521.45,66203.2,5.99509,-5.95365,-1.23245,-20.135,30.3715,176.988,30.0842,7.02757,6999.243817,-12.3443,-14.5068,27.558,3239.02,6961.3029,7001.27929,-3.22521,7.0702
24371.2,21943,103489,19796.3,18418.7,78802.3,30.7069,-3.36997,13.0652,17.1128,-28.6366,-32.3103,15.9396,-15.183,7069.8536,-7.62737,-12.7527,-3.78913,5907.7,7029.3463,6974.2985,-1.02349,7.07124
42651.8,37771.5,112154,9564.45,9004.1,69010.8,-13.918,-2.92135,-24.6289,-20.6359,-28.4403,239.292,66.3502,-22.7277,7043.7767,-65.9077,-15.6731,10.2275,4170.21,6938.0453,6994.59282,18.3631,7.07258
40006.7,33391,114657,33571.1,25452.9,97045.7,-58.484,-5.92913,6.15323,80.9521,49.9335,641.272,189.434,-0.780954,7413.392,189.116,122.294,16.9257,3720.83,6937.1406,6994.30654,31.2769,7.07713
45021.1,39587.9,115348,8329.83,7889.49,65479.1,-63.8807,-60.282,-32.263,47.197,-10.6207,131.435,152.181,-24.4788,7014.9517,28.6081,-7.23027,12.9983,4671.76,6964.095,7009.2146,1.40835,7.08043
39297.2,35781.4,110530,8568.1,8361.9,63554.1,-24.3305,-8.58534,-5.47787,-23.3383,10.8868,213.7,98.3553,27.992,7029.4068,-10.9663,-9.33118,-4.5635,1996.19,6961.1804,7009.38016,-8.02294,7.1034
24166.9,22103.9,101289,7458.47,7002.91,62865.6,-0.196407,-21.6953,49.6593,-39.7171,-13.833,45.5682,17.5244,-15.0033,7093.7966,35.4342,9.38697,-2.61451,4072.44,6992.3101,6985.776,27.5681,7.12328
47014,42260.1,114816,9259.91,8795.21,65545,-38.8131,33.7105,-49.6981,72.6809,-6.63358,162.55,61.0016,-27.3679,7027.0431,-22.5946,14.5252,2.64773,4873.79,6936.1456,7000.354762,-16.0849,7.14259
30454,29482.8,104513,15638.2,14889.8,76559.9,-66.0135,-7.85513,13.5808,35.8734,21.5339,147.993,129.891,-14.5965,7092.576,37.9608,32.4078,12.6185,2573.15,7003.32649,6970.5703,-28.2866,7.14528
40846.3,40131,105310,17050.6,16486,76112.2,12.5766,-20.2093,24.6756,19.3658,-70.1966,4.96913,-1.29309,-2.09229,7061.2581,-12.6565,-11.2865,25.6382,9066.25,6980.9976,6998.30382,-21.7427,7.14686
44899.4,40367,113636,11267.8,10660.5,68816.5,-41.2032,-50.6688,17.4403,5.53384,-16.0955,356.566,89.3795,-22.3905,7032.5195,-14.19,-25.829,18.4998,4715.66,6952.2188,6988.5918,5.42224,7.15412
33211.8,30020.1,107655,6163.29,5893.94,59550.1,-5.82269,2.01248,29.7083,-19.0246,24.0496,64.1181,22.8796,6.52328,6969.1748,-17.2086,-56.8311,-8.48165,4084.78,6995.851,6982.3771,-8.69507,7.15835
28332.8,22929.2,109576,12684.1,11175.2,76577.3,11.1412,12.159,-8.14964,-70.5941,-4.93914,90.8158,63.517,24.8842,6939.4988,-57.3183,-51.1149,2.52161,11100.1,6992.37276,6976.2962,-2.79962,7.16304
38879.1,36337.1,108633,8176.7,7988.42,62352.6,-7.41544,-41.5774,17.4943,-29.7932,0.755619,44.9382,16.4957,-24.7402,7001.95784,14.3501,-45.3826,-10.7559,2089.67,7005.71604,7013.5617,7.65804,7.18141
40498.2,35528.5,112710,8607.73,8071.67,65511,-14.7363,-10.7382,16.1616,-15.813,-6.31856,97.6834,-19.1114,3.87325,6968.4862,28.4598,-38.3298,5.5325,7526.32,6978.2538,6978.7682,-3.85598,7.22638
24496.2,24921.5,95666.5,15132,15618.6,69755.8,-68.5392,42.9104,-19.5362,81.3064,-7.8972,422.566,136.21,-42.2339,7170.667,118.709,36.9108,-17.7271,2463.44,6948.2141,6989.897,-12.1438,7.24348
16312.6,14621.3,95875.7,18036.4,14241.2,87203.9,10.4183,7.76135,9.20849,33.5349,22.5882,131.885,24.7656,-2.09865,7128.792,71.9504,39.9997,-8.59839,1263.7,7015.9755,6987.828,-21.7533,7.25072
44847.6,40763.8,111710,7237.7,6894.26,63759.5,5.30005,-18.0353,-33.3719,0.162823,-41.4165,44.3625,-17.8187,58.035,6957.9214,-40.7423,-76.0091,-35.8093,9438.76,6988.9773,6977.9988,40.6723,7.28467
41740.9,38659.6,110798,7133.27,6907.7,61978.6,19.7485,28.317,-3.73399,15.0376,-12.7452,69.6267,42.3637,-3.55312,7006.30036,-9.26125,15.9854,-16.5854,3869.59,7004.03633,7011.1501,-31.555,7.30439
19414.7,19482.7,93512.7,17813.5,17491.2,74229.9,16.4412,-3.88263,14.4872,45.5628,15.3084,176.377,36.8154,31.0311,7171.904,-7.42257,18.8355,22.6739,1602.58,6975.9248,7009.12257,-39.5123,7.32692
43402.5,40563.4,107628,9133.79,8998.53,63807.8,-31.81,18.0911,-4.49636,-48.0827,-22.0592,143.463,106.13,-3.81732,7049.1235,-16.6136,-5.75231,-6.49427,4109.39,6987.8138,6977.458,-13.525,7.34754
35722.4,34508.5,104030,14787.6,14397.1,73679.2,4.6425,16.9761,13.6839,3.10464,-14.1384,20.2027,66.9022,6.60659,7068.5977,53.0385,14.2828,19.312,1892.33,7032.4439,6991.55215,11.9452,7.35977
61608,49588.7,123957,20000.1,17769.6,81441.1,-14.6765,21.5723,8.0111,-56.7689,42.867,482.413,178.087,48.5507,7085.9602,-9.94754,17.3803,22.1667,6025.48,6922.9722,6987.3606,14.8381,7.37297
31371.3,30575.1,103716,20883.2,19960.1,79521.1,-72.2823,45.2753,-24.2368,39.4131,1.86917,1184.64,208.296,32.4404,7425.801,197.944,82.4201,-18.0751,2775.69,6857.799,6952.6017,12.6155,7.38028
41711.1,37673.2,111023,7420.58,7054.92,63303.7,-15.6789,26.4827,-16.8873,-47.9416,-38.5055,77.9079,89.1517,-21.3282,6981.8683,29.9534,-10.2813,23.5337,6277.85,6970.553,6996.87279,-16.6526,7.41092
